297,1284,0.149616858,1.92E-04,0.007854406,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,0.004022989,1.92E-04,1.92E-04,0.076819923,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,0.027011494,1.92E-04,1.92E-04,1.92E-04,1.92E-04,0.046168582,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,0.042337165,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,0.138122605,1.92E-04,0.061494253,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,0.011685824,1.92E-04,0.053831418,1.92E-04,0.007854406,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,1.92E-04,0.046168582,1.92E-04,0.06532567,0.061494253,1.92E-04,0.161111111,1.92E-04,1.92E-04,0.023180077,1.92E-04
298,710,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,0.005857143,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,0.003,1.43E-04,1.43E-04,1.43E-04,1.43E-04,0.037285714,0.003,1.43E-04,0.057285714,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,0.008714286,0.020142857,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,0.003,1.43E-04,1.43E-04,1.43E-04,0.288714286,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,0.037285714,0.034428571,1.43E-04,1.43E-04,1.43E-04,0.003,0.008714286,1.43E-04,0.008714286,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,0.008714286,1.43E-04,0.008714286,0.017285714,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,0.005857143,0.300142857,1.43E-04,0.094428571,1.43E-04,1.43E-04,0.034428571,1.43E-04
299,923,0.129568528,0.020431472,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,0.002664975,1.27E-04,1.27E-04,0.01535533,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,0.002664975,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,0.002664975,1.27E-04,0.005203046,1.27E-04,1.27E-04,1.27E-04,0.091497462,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,0.028045685,0.002664975,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,0.256472081,1.27E-04,1.27E-04,0.030583756,1.27E-04,1.27E-04,1.27E-04,0.007741117,1.27E-04,0.007741117,1.27E-04,1.27E-04,1.27E-04,0.002664975,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,0.033121827,1.27E-04,1.27E-04,0.002664975,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,1.27E-04,0.053426396,0.274238579,0.005203046,1.27E-04,1.27E-04,1.27E-04,0.01535533,1.27E-04
300,3478,0.176098901,2.75E-04,2.75E-04,2.75E-04,0.049725275,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,0.203571429,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,0.082692308,0.016758242,0.077197802,2.75E-04,2.75E-04,0.033241758,2.75E-04,2.75E-04,0.005769231,2.75E-04,2.75E-04,0.011263736,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,0.005769231,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,0.011263736,2.75E-04,0.016758242,2.75E-04,2.75E-04,0.005769231,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,0.044230769,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,0.044230769,2.75E-04,0.011263736,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,2.75E-04,0.176098901,2.75E-04,2.75E-04,2.75E-04,0.005769231,2.75E-04,2.75E-04
301,2766,0.058408072,1.12E-04,1.12E-04,0.00235426,1.12E-04,1.12E-04,0.018049327,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,0.013565022,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,0.00235426,0.00235426,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,0.237780269,1.12E-04,0.00235426,1.12E-04,0.00235426,1.12E-04,1.12E-04,1.12E-04,0.004596413,1.12E-04,1.12E-04,1.12E-04,1.12E-04,0.071860987,1.12E-04,1.12E-04,1.12E-04,1.12E-04,0.00235426,1.12E-04,1.12E-04,1.12E-04,1.12E-04,0.224327354,0.006838565,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,0.00235426,1.12E-04,1.12E-04,0.00235426,1.12E-04,1.12E-04,1.12E-04,0.00235426,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,1.12E-04,0.0382287,1.12E-04,0.092040359,0.089798206,1.12E-04,0.103251121,1.12E-04,1.12E-04,0.01132287,1.12E-04
302,2000,0.128632479,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.008974359,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.077350427,0.008974359,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.008974359,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.034615385,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.034615385,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.197008547,0.137179487,0.017521368,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.008974359,4.27E-04,0.008974359,0.017521368,4.27E-04,0.008974359,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.034615385,4.27E-04,4.27E-04,0.008974359,4.27E-04,4.27E-04,4.27E-04,4.27E-04,0.222649573,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04,4.27E-04
303,1509,1.54E-04,1.54E-04,0.0125,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.01558642,1.54E-04,0.247067901,1.54E-04,0.0125,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.114351852,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.074228395,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.040277778,1.54E-04,1.54E-04,1.54E-04,0.003240741,1.54E-04,1.54E-04,0.003240741,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.027932099,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.003240741,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.034104938,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.064969136,1.54E-04,1.54E-04,1.54E-04,0.024845679,1.54E-04,0.00941358,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.00941358,1.54E-04,1.54E-04,1.54E-04,1.54E-04,0.095833333,1.54E-04,0.191512346,1.54E-04,0.003240741,1.54E-04,1.54E-04
304,2014,1.69E-04,1.69E-04,1.69E-04,1.69E-04,0.003559322,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,0.088305085,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,0.095084746,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,0.027288136,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,0.149322034,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,0.003559322,0.003559322,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,1.69E-04,0.051016949,1.69E-04,1.69E-04,1.69E-04,1.69E-04,0.084915254,1.69E-04,0.145932203,1.69E-04,0.332372881,1.69E-04,1.69E-04
305,937,0.089664804,0.017039106,2.79E-04,2.79E-04,2.79E-04,2.79E-04,0.005865922,2.79E-04,2.79E-04,2.79E-04,0.005865922,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,0.011452514,2.79E-04,2.79E-04,2.79E-04,0.005865922,2.79E-04,2.79E-04,2.79E-04,0.005865922,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,0.12877095,2.79E-04,2.79E-04,2.79E-04,2.79E-04,0.033798883,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,0.262849162,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,0.017039106,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,0.022625698,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,2.79E-04,0.011452514,0.279608939,2.79E-04,0.005865922,0.005865922,2.79E-04,0.067318436,2.79E-04
306,2982,0.058941176,0.009529412,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.028352941,1.18E-04,1.18E-04,0.002470588,0.002470588,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.014235294,1.18E-04,1.18E-04,0.009529412,0.002470588,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.044823529,1.18E-04,0.002470588,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.014235294,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.018941176,1.18E-04,0.007176471,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.214235294,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.011882353,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.014235294,0.263647059,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,1.18E-04,0.014235294,1.18E-04,0.023647059,0.169529412,1.18E-04,0.061294118,0.002470588,1.18E-04,1.18E-04,1.18E-04
307,3444,0.207530864,0.01,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.002592593,1.23E-04,0.017407407,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.005061728,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.022345679,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.019876543,1.23E-04,1.23E-04,0.024814815,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.014938272,1.23E-04,0.128518519,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.012469136,1.23E-04,0.01,1.23E-04,0.051975309,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.002592593,1.23E-04,1.23E-04,1.23E-04,0.01,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.005061728,1.23E-04,0.002592593,1.23E-04,0.029753086,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.005061728,1.23E-04,1.23E-04,1.23E-04,1.23E-04,0.01,1.23E-04,1.23E-04,1.23E-04,0.019876543,0.126049383,1.23E-04,1.23E-04,1.23E-04,0.23962963,0.012469136,1.23E-04
308,1535,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.026806084,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.003992395,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.178897338,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.007794677,1.90E-04,1.90E-04,1.90E-04,0.007794677,1.90E-04,0.304372624,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.07243346,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.003992395,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.083840304,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.003992395,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.011596958,1.90E-04,1.90E-04,1.90E-04,1.90E-04,0.038212928,1.90E-04,0.23973384,1.90E-04,1.90E-04,1.90E-04,1.90E-04
309,3322,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,0.003365385,0.003365385,1.60E-04,0.009775641,1.60E-04,1.60E-04,1.60E-04,0.182852564,1.60E-04,1.60E-04,1.60E-04,0.016185897,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,0.006570513,1.60E-04,1.60E-04,1.60E-04,1.60E-04,0.009775641,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,0.003365385,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,0.016185897,1.60E-04,1.60E-04,0.003365385,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,0.089903846,1.60E-04,1.60E-04,1.60E-04,0.227724359,1.60E-04,0.012980769,0.009775641,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,1.60E-04,0.182852564,1.60E-04,0.20849359,1.60E-04,1.60E-04,1.60E-04,1.60E-04
310,2028,0.21302521,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.061764706,1.40E-04,1.40E-04,0.002941176,1.40E-04,1.40E-04,1.40E-04,0.005742297,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.002941176,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.02254902,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.02535014,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.341876751,1.40E-04,0.002941176,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.033753501,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.260644258,1.40E-04,1.40E-04,0.014145658,1.40E-04,1.40E-04,1.40E-04
311,1521,0.061831276,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,0.01244856,0.035082305,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,0.002160494,1.03E-04,1.03E-04,1.03E-04,0.002160494,1.03E-04,1.03E-04,1.03E-04,0.059773663,0.004218107,1.03E-04,0.002160494,1.03E-04,1.03E-04,1.03E-04,0.018621399,1.03E-04,1.03E-04,0.00627572,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,0.004218107,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,0.022736626,1.03E-04,1.03E-04,1.03E-04,0.002160494,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,0.002160494,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,0.187345679,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,0.016563786,0.185288066,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,1.03E-04,0.016563786,0.251131687,1.03E-04,0.086522634,1.03E-04,1.03E-04,1.03E-04,0.01244856
312,1247,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.022789116,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.263151927,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.002380952,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.004648526,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.034126984,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.018253968,0.013718821,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.011451247,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.054535147,1.13E-04,1.13E-04,1.13E-04,0.004648526,0.088548753,1.13E-04,0.013718821,1.13E-04,1.13E-04,1.13E-04,1.13E-04,1.13E-04,0.0069161,1.13E-04,1.13E-04,0.036394558,1.13E-04,1.13E-04,0.059070295,1.13E-04,0.356122449,1.13E-04,1.13E-04,1.13E-04,1.13E-04
313,2996,0.267777778,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.134444444,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.067777778,0.001111111,0.001111111,0.001111111,0.178888889,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.023333333,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.023333333,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.023333333,0.001111111,0.001111111,0.156666667,0.001111111,0.023333333,0.001111111,0.001111111,0.001111111,0.001111111
314,3450,5.62E-04,5.62E-04,0.079213483,0.011797753,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.023033708,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.045505618,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.157865169,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.011797753,5.62E-04,5.62E-04,0.011797753,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.056741573,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.011797753,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.079213483,0.101685393,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.023033708,0.023033708,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.079213483,5.62E-04,5.62E-04,0.011797753,0.011797753,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.023033708,5.62E-04,0.101685393,5.62E-04,5.62E-04,5.62E-04,5.62E-04,0.090449438,5.62E-04
315,1910,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,0.004268293,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,0.146544715,2.03E-04,2.03E-04,0.065243902,2.03E-04,2.03E-04,0.150609756,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,0.10995935,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,0.097764228,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,0.016463415,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,0.11402439,2.03E-04,0.276626016,2.03E-04,2.03E-04,2.03E-04,2.03E-04
316,1904,0.056320225,0.081601124,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.002949438,0.056320225,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.002949438,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.005758427,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.002949438,0.002949438,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.005758427,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.42991573,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,1.40E-04,0.109691011,1.40E-04,0.230477528,1.40E-04,1.40E-04,1.40E-04,1.40E-04
